length,n_ns,n_vowels,n_vowel_chars,n_constant_chars,n_num,n_other_chars,entropy,ns_similarity,n_countries,n_mx,n_labels,life_time
15,0,3,4,6,4,0,3.640223928941852,0.0,0,0,0,0
22,2,4,9,12,0,0,3.73215889136457,1.0,1,3,758,5844
21,0,5,8,12,0,0,3.7489948035250964,0.0,0,0,0,0
19,0,3,8,8,1,0,3.32110433057849,0.0,0,0,20,8765
16,0,4,7,8,0,0,3.625,0.0,0,0,0,0
12,0,4,4,7,0,0,3.4182958340544896,0.0,0,0,0,0
15,0,2,4,9,0,0,3.506890595608519,0.0,0,0,841,7305
20,6,4,7,11,0,0,3.6219280948873624,0.9523809523809523,1,2,1676,5844
14,0,4,5,6,1,0,3.3787834934861753,0.0,0,0,142,365
11,0,2,3,7,0,0,3.2776134368191157,0.0,0,0,0,0
13,0,3,5,7,0,0,3.3927474104487847,0.0,0,0,0,0
13,2,3,3,8,0,0,3.0850551027564768,1.0,1,1,3,731
24,0,3,6,13,3,0,3.8553885422075336,0.0,0,0,0,0
20,2,4,6,11,0,1,3.6219280948873624,1.0,1,0,0,9130
14,0,3,5,7,1,0,3.1820058147602133,0.0,0,0,0,0
21,0,4,5,15,0,0,3.499227541723357,0.0,0,0,0,0
11,0,3,3,7,0,0,3.4594316186372973,0.0,0,0,0,0
18,0,4,4,9,3,0,3.4193819456463714,0.0,0,0,1060,731
21,0,4,8,12,0,0,3.6537567082870015,0.0,0,0,0,0
10,0,2,2,7,0,0,2.9219280948873623,0.0,0,0,0,0
14,0,3,4,8,0,1,3.3787834934861753,0.0,0,0,0,0
21,2,4,8,12,0,0,3.558518613048906,1.0,2,0,0,1096
17,0,4,5,10,0,1,3.85216872360328,0.0,0,0,0,0
26,0,4,7,17,0,0,3.7962176025900565,0.0,0,0,864,6209
17,0,4,5,11,0,0,3.85216872360328,0.0,0,0,0,0
17,0,2,4,9,3,0,3.4548223999466057,0.0,0,0,0,0
17,0,3,6,10,0,0,3.572469458770135,0.0,0,0,0,0
21,0,4,6,11,2,0,3.7849418274376427,0.0,0,0,349,9496
18,0,4,6,11,0,0,3.8365916681089787,0.0,0,0,0,0
20,0,3,5,14,0,0,3.4219280948873627,0.0,0,0,0,0
14,5,3,5,8,0,0,3.0391486719030705,0.9565217391304348,1,0,31,8036
19,0,4,6,11,0,0,3.6163485660751644,0.0,0,0,0,0
16,2,3,5,10,0,0,3.625,1.0,1,0,3,2557
17,0,5,7,9,0,0,3.4548223999466057,0.0,0,0,0,0
15,0,3,4,8,0,1,3.506890595608519,0.0,0,0,0,0
14,0,3,4,8,0,1,3.3787834934861753,0.0,0,0,0,0
19,0,5,8,9,0,0,3.5110854081804272,0.0,0,0,0,0
20,0,5,11,8,0,0,3.3464393446710154,0.0,0,0,0,0
15,2,4,7,7,0,0,3.506890595608519,1.0,1,0,0,1826
6,0,2,2,3,0,0,2.584962500721156,0.0,0,0,0,0
22,0,4,8,12,0,0,3.390805482076982,0.0,0,0,0,9130
17,0,3,6,9,0,0,3.3371753411230767,0.0,0,0,0,0
10,0,2,2,6,1,0,2.9219280948873623,0.0,0,0,0,0
18,0,3,6,8,3,0,3.3082708345352603,0.0,0,0,0,0
10,0,3,3,6,0,0,3.3219280948873626,0.0,0,0,0,0
15,0,2,4,8,0,1,3.0062389286533895,0.0,0,0,0,0
22,2,3,7,13,0,0,3.6978458230844122,0.0,0,1,0,731
20,0,3,7,11,0,0,3.484183719779189,0.0,0,0,0,0
27,0,3,8,17,0,0,3.207686112873937,0.0,0,0,504,9131
28,0,3,8,17,1,0,3.315410725242699,0.0,0,0,504,9131
11,0,3,4,3,2,0,2.913977073182752,0.0,0,0,5,5844
11,0,4,4,6,0,0,3.2776134368191157,0.0,0,0,0,0
23,0,4,8,14,0,0,3.6753108689123635,0.0,0,0,0,0
25,0,4,9,13,0,0,3.7034651896016473,0.0,0,0,0,0
16,0,3,5,7,3,0,3.077819531114783,0.0,0,0,0,0
22,0,3,7,13,0,0,3.788754913993503,0.0,0,0,0,0
16,0,3,5,10,0,0,3.202819531114783,0.0,0,0,0,0
21,0,4,9,11,0,0,3.26804882875796,0.0,0,0,0,0
15,0,3,5,9,0,0,3.506890595608519,0.0,0,0,0,0
21,0,4,7,13,0,0,3.6897037321995474,0.0,0,0,0,0
18,0,4,7,9,1,0,3.4193819456463714,0.0,0,0,0,0
23,0,5,8,13,0,1,3.6753108689123635,0.0,0,0,0,0
16,0,4,6,9,0,0,3.5,0.0,0,0,0,0
6,2,1,1,3,1,0,2.2516291673878226,1.0,1,2,28,365
17,0,4,5,7,4,0,3.3371753411230767,0.0,0,0,0,0
22,2,3,6,15,0,0,3.390805482076982,1.0,1,0,87,9496
19,0,4,6,11,0,0,3.3660913291191923,0.0,0,0,0,5844
21,4,5,6,14,0,0,3.7489948035250964,0.7417989417989418,1,2,369,9497
14,0,3,6,7,0,0,3.3248629576173565,0.0,0,0,0,0
18,0,4,6,8,2,0,3.7254805569978675,0.0,0,0,0,6574
13,2,2,3,9,0,0,3.3927474104487847,1.0,1,4,174,4754
9,2,3,4,4,0,0,2.725480556997868,1.0,1,1,11,0
23,0,4,8,13,0,0,3.344456935241198,0.0,0,0,0,0
9,0,2,2,4,2,0,2.94770277922009,0.0,0,0,0,0
19,2,4,5,10,1,1,3.9321380397593746,1.0,1,0,314,5947
19,0,3,6,11,0,0,3.3660913291191923,0.0,0,0,0,0
20,0,4,4,12,1,0,3.684183719779189,0.0,1,0,0,0
9,0,3,3,4,0,1,3.169925001442312,0.0,0,0,0,0
19,2,3,5,11,1,0,3.721611723969901,1.0,1,0,36,7423
15,0,3,3,11,0,0,3.640223928941852,0.0,0,0,0,0
16,0,2,2,11,2,0,2.98345859334435,0.0,0,0,0,0
13,0,4,4,8,0,0,3.0269868333592873,0.0,0,0,0,0
11,0,2,5,5,0,0,2.481714572986073,0.0,0,0,0,0
14,0,3,6,7,0,0,3.0930692077718898,0.0,0,0,0,0
14,0,3,4,9,0,0,3.1820058147602133,0.0,0,0,0,0
17,0,5,7,8,0,1,3.6901165175936645,0.0,0,0,0,0
15,0,4,6,8,0,0,3.1898980954642875,0.0,0,0,0,0
19,0,5,8,8,0,0,3.431623565847431,0.0,0,0,0,0
15,0,3,5,8,0,1,3.640223928941852,0.0,0,0,0,0
21,0,3,6,14,0,0,3.3680424225727155,0.0,0,0,0,0
14,2,3,4,9,0,0,3.3787834934861753,1.0,1,0,3,5479
18,0,4,5,10,0,1,3.8365916681089787,0.0,0,0,850,9131
16,0,5,6,8,0,0,3.375,0.0,0,0,0,0
24,0,4,8,15,0,0,3.584962500721156,0.0,0,0,0,0
18,0,5,6,10,0,0,3.8365916681089787,0.0,0,0,0,0
17,0,3,6,10,0,0,3.057476076289931,0.0,0,0,0,0
10,0,3,3,6,0,0,2.9219280948873623,0.0,0,0,0,0
18,0,3,7,10,0,0,3.197159723424149,0.0,0,0,0,0
18,0,3,6,10,0,0,3.3082708345352603,0.0,0,0,0,0
19,0,4,6,10,1,0,3.721611723969901,0.0,0,0,0,0
21,0,4,9,11,0,0,3.3320953986601696,0.0,0,0,0,0
21,0,3,6,9,5,0,3.499227541723357,0.0,0,0,0,0
16,0,3,6,9,0,0,3.375,0.0,0,0,0,0
15,0,2,5,9,0,0,3.1898980954642875,0.0,0,0,0,0
12,0,3,4,7,0,0,2.8553885422075336,0.0,0,0,0,0
15,3,3,5,9,0,0,3.506890595608519,0.9000925069380203,1,2,911,9131
18,0,4,7,10,0,0,3.614369445886757,0.0,0,0,0,0
9,0,4,4,4,0,0,2.94770277922009,0.0,0,0,0,0
24,0,4,9,12,0,0,3.5220552088742005,0.0,1,0,0,0
24,0,4,8,15,0,0,3.486440501696144,0.0,0,0,0,0
14,2,4,5,8,0,0,3.6644977792004614,1.0,1,0,7,4748
17,2,4,7,9,0,0,3.4104172527605194,1.0,1,1,3087,5113
22,0,4,8,13,0,0,3.7544418457133455,0.0,0,0,0,0
19,0,3,7,11,0,0,3.5110854081804272,0.0,0,0,0,0
20,0,4,6,13,0,0,3.7219280948873625,0.0,0,0,0,0
12,0,3,4,7,0,0,3.2516291673878226,0.0,0,0,0,0
27,0,4,9,15,0,1,4.0043444463675275,0.0,1,0,3,5114
14,0,2,3,9,0,0,3.0391486719030705,0.0,0,0,0,5114
27,0,3,9,16,0,0,3.4821272067338285,0.0,1,1,37,6940
10,2,4,4,5,0,0,3.1219280948873624,1.0,1,1,105,2191
16,0,4,5,9,0,0,3.0306390622295662,0.0,0,0,0,0
12,0,3,3,7,0,0,3.2516291673878226,0.0,0,0,0,1461
16,3,5,6,9,0,0,3.625,0.9411764705882352,1,1,1298,2557
26,0,5,10,15,0,0,3.931208948910323,0.0,0,0,0,0
17,0,4,7,9,0,0,3.572469458770135,0.0,0,0,0,0
9,0,2,4,4,0,0,1.8365916681089791,0.0,0,0,0,0
17,2,4,6,10,0,0,3.572469458770135,1.0,1,5,1005,10226
11,0,2,3,6,1,0,3.095795255000934,0.0,0,0,0,0
15,0,2,3,7,4,0,3.506890595608519,0.0,0,0,0,0
20,2,5,9,10,0,0,3.784183719779189,1.0,1,0,3,5844
27,0,3,9,16,0,0,3.5039824091702334,0.0,0,0,0,0
10,0,3,4,5,0,0,3.1219280948873624,0.0,0,0,0,0
18,0,2,5,11,0,0,2.8638263900908156,0.0,1,1,157,6574
30,0,4,10,18,0,0,3.7647351787255054,0.0,1,0,3,6575
18,0,2,6,11,0,0,3.155221528859512,0.0,0,0,0,0
19,3,3,5,12,0,1,3.431623565847431,0.9166666666666666,1,2,750,365
24,0,4,10,12,0,0,3.5220552088742005,0.0,0,0,0,0
18,0,3,6,10,0,0,3.3082708345352603,0.0,0,0,0,6209
14,0,3,5,8,0,0,3.3787834934861753,0.0,0,0,0,0
14,0,4,4,9,0,0,3.6644977792004614,0.0,0,0,0,0
22,0,4,8,13,0,0,3.73215889136457,0.0,0,0,0,0
17,0,3,7,9,0,0,3.4104172527605194,0.0,0,0,0,0
31,0,4,12,18,0,0,3.8213119401041733,0.0,0,0,0,0
15,0,3,5,9,0,0,3.323231428797621,0.0,0,0,0,0
15,0,5,6,8,0,0,3.323231428797621,0.0,0,0,0,0
10,0,2,2,7,0,0,2.8464393446710154,0.0,0,0,0,0
11,0,2,4,6,0,0,3.0271691184406184,0.0,0,0,0,0
11,0,2,2,7,1,0,3.4594316186372973,0.0,0,0,0,0
16,0,3,5,10,0,0,3.375,0.0,0,0,0,0
22,0,4,7,14,0,0,3.572623663895164,0.0,0,0,0,0
22,0,4,8,13,0,0,3.6635327548042547,0.0,0,0,0,0
22,0,3,9,10,0,1,3.5160276412662306,0.0,0,0,850,9131
7,0,1,1,4,1,0,2.521640636343318,0.0,0,0,0,0
12,0,2,3,7,0,1,3.084962500721156,0.0,0,0,0,0
14,0,2,2,10,0,0,3.3787834934861753,0.0,0,0,17,6209
18,0,4,7,10,0,0,3.4613201402110083,0.0,0,0,0,0
18,0,2,4,12,0,0,3.350209029099897,0.0,0,0,0,0
14,0,3,4,9,0,0,3.3787834934861753,0.0,0,0,0,0
13,0,3,4,8,0,0,3.3927474104487847,0.0,0,0,0,0
14,0,3,5,8,0,0,3.0930692077718898,0.0,0,0,0,0
17,0,4,6,10,0,0,2.9842341646524884,0.0,0,0,0,0
26,0,4,6,17,0,0,3.8441065448145384,0.0,0,0,0,0
18,0,3,5,9,2,0,3.7254805569978675,0.0,0,0,0,0
20,0,3,5,13,0,0,3.8219280948873626,0.0,1,0,13,6939
11,2,4,4,6,0,0,3.4594316186372973,1.0,1,0,0,0
18,0,4,6,11,0,0,3.4193819456463714,0.0,0,0,0,0
15,2,3,4,10,0,0,3.506890595608519,1.0,1,1,138,5479
19,0,3,5,13,0,0,3.431623565847431,0.0,0,0,0,0
16,0,4,7,8,0,0,3.375,0.0,0,0,0,0
12,4,2,3,8,0,0,3.2516291673878226,0.9033796127146511,1,1,0,4748
16,2,3,6,9,0,0,3.375,1.0,1,0,527,1826
13,0,2,2,10,0,0,3.3927474104487847,0.0,0,0,0,0
24,0,3,8,15,0,0,3.3553885422075336,0.0,0,0,0,0
20,0,3,6,12,0,0,3.484183719779189,0.0,0,0,0,0
12,0,2,3,6,2,0,3.084962500721156,0.0,0,0,0,0
20,2,3,5,13,0,1,3.508694969562842,1.0,1,2,5,7670
16,0,3,4,11,0,0,3.75,0.0,0,0,0,0
22,5,4,7,12,0,2,3.7544418457133455,0.962962962962963,1,0,9,4017
22,0,4,7,12,0,1,3.8796640049025943,0.0,0,0,504,0
16,0,2,4,11,0,0,3.077819531114783,0.0,0,0,0,0
17,0,2,6,9,0,0,3.4104172527605194,0.0,0,0,0,0
16,0,3,5,9,0,0,3.327819531114783,0.0,0,0,249,0
18,0,4,6,8,2,0,3.5724312513221195,0.0,0,0,0,6574
16,0,4,4,11,0,0,3.452819531114783,0.0,0,0,0,0
20,0,5,6,13,0,0,3.8219280948873626,0.0,0,0,0,0
18,0,5,6,11,0,0,3.5724312513221195,0.0,0,0,0,0
14,0,2,3,7,1,1,3.2359263506290326,0.0,1,0,10,5113
17,0,5,6,10,0,0,3.572469458770135,0.0,0,0,0,0
18,0,5,6,11,0,0,3.5724312513221195,0.0,0,0,0,0
15,2,5,5,9,0,0,3.640223928941852,1.0,1,1,3,365
20,0,4,7,11,0,0,3.584183719779189,0.0,0,0,170,7305
18,0,5,5,12,0,0,3.530493056757482,0.0,0,0,0,0
12,0,4,6,5,0,0,3.2516291673878226,0.0,0,0,0,0
19,0,4,7,11,0,0,3.5110854081804272,0.0,0,0,0,0
16,0,4,5,10,0,0,3.625,0.0,0,0,0,0
16,2,4,5,10,0,0,3.452819531114783,1.0,1,1,446,5479
18,0,5,6,11,0,0,3.7254805569978675,0.0,0,0,0,0
13,0,2,3,8,1,0,3.3927474104487847,0.0,0,0,0,0
28,0,4,8,19,0,0,3.6820058147602137,0.0,0,0,0,0
10,2,2,2,7,0,0,3.3219280948873626,0.0,0,0,0,1826
18,0,4,5,8,4,0,3.4193819456463714,0.0,0,0,0,0
16,0,3,5,9,0,0,3.327819531114783,0.0,0,0,0,3653
25,0,4,8,15,0,0,3.813660689688186,0.0,0,0,0,365
21,0,4,8,11,0,0,3.403989446485262,0.0,0,0,0,7304
12,0,3,4,7,0,0,3.4182958340544896,0.0,0,0,0,0
18,0,4,5,11,0,0,3.5724312513221195,0.0,0,0,0,0
17,0,3,6,9,0,0,3.2195282822995472,0.0,1,0,176,10144
16,0,4,6,9,0,0,3.5,0.0,0,0,0,0
19,0,4,7,11,0,0,3.431623565847431,0.0,0,0,0,0
13,3,3,4,8,0,0,3.238901256602631,0.7019157088122605,1,1,0,6940
17,0,3,4,11,0,0,3.1751231351134606,0.0,0,0,0,0
15,0,3,5,9,0,0,3.1898980954642875,0.0,0,0,0,0
20,0,4,8,11,0,0,3.684183719779189,0.0,0,0,0,0
11,0,3,3,7,0,0,3.095795255000934,0.0,0,0,0,0
16,2,4,6,9,0,0,3.202819531114783,1.0,1,1,2490,9497
20,0,3,6,12,0,0,3.3841837197791893,0.0,0,0,0,0
28,0,2,10,16,0,0,3.539148671903071,0.0,0,0,0,0
18,0,5,8,9,0,0,3.7254805569978675,0.0,0,0,0,5844
20,0,4,6,13,0,0,3.3464393446710154,0.0,0,0,0,0
20,0,3,5,12,1,0,3.3841837197791893,0.0,0,0,0,0
15,2,4,4,9,0,0,3.240223928941852,1.0,1,0,36,0
17,0,3,6,10,0,0,3.4548223999466057,0.0,0,0,0,0
18,0,5,7,10,0,0,3.614369445886757,0.0,0,0,0,0
24,0,4,8,14,0,1,3.823934896284056,0.0,0,0,0,0
12,0,3,3,6,2,0,3.2516291673878226,0.0,0,0,0,0
23,0,5,8,12,2,0,3.5840123702119344,0.0,0,0,0,0
12,0,3,3,7,0,1,3.0220552088742005,0.0,0,0,0,0
14,0,4,4,9,0,0,3.3248629576173565,0.0,0,0,0,0
15,2,3,5,6,1,1,3.506890595608519,1.0,1,0,314,0
20,0,2,6,10,2,0,3.5464393446710156,0.0,0,0,0,5844
15,2,3,6,7,0,0,3.056564762130954,1.0,1,1,0,0
22,2,3,7,14,0,0,3.4251185503571397,1.0,1,2,127,6209
13,0,2,4,8,0,0,3.0269868333592873,0.0,0,0,0,0
11,0,2,3,7,0,0,3.095795255000934,0.0,0,0,0,0
23,0,4,7,14,0,0,3.8492239123906247,0.0,0,0,0,0
17,0,3,3,12,1,0,3.85216872360328,0.0,0,0,0,0
18,0,3,4,9,3,1,3.5724312513221195,0.0,0,0,0,0
14,0,3,4,9,0,0,3.2359263506290326,0.0,0,0,0,0
16,0,5,5,8,1,0,3.75,0.0,1,0,0,0
8,0,1,1,6,0,0,3.0,0.0,1,1,9,0
23,0,4,9,13,0,0,3.44726249944121,0.0,0,0,0,5114
14,4,2,3,9,0,0,3.0930692077718898,0.7296104928457869,1,1,3,731
17,0,4,6,9,1,0,3.4992275471326924,0.0,0,0,0,0
10,0,2,3,6,0,0,2.6464393446710157,0.0,0,0,0,0
10,0,2,3,6,0,0,2.9219280948873623,0.0,0,0,0,0
11,0,3,4,6,0,0,3.095795255000934,0.0,0,0,0,0
21,0,3,7,11,0,2,3.463280517810811,0.0,0,0,0,0
21,3,4,7,12,0,1,3.594465636961452,0.9090909090909091,1,3,599,5114
21,0,5,8,12,0,0,3.617809684374455,0.0,0,0,0,0
14,2,3,4,9,0,0,3.3787834934861753,1.0,1,1,0,0
13,0,1,6,4,0,1,2.353533948577482,0.0,0,0,0,365
13,0,4,5,6,0,0,3.3927474104487847,0.0,0,0,0,0
15,0,4,7,6,0,0,3.1898980954642875,0.0,0,0,0,0
14,0,4,4,9,0,0,3.6644977792004614,0.0,0,0,0,0
10,0,3,4,5,0,0,2.9219280948873623,0.0,0,0,0,0
18,0,3,4,12,1,0,3.03856233607563,0.0,0,0,0,0
25,0,4,10,11,1,0,3.5932696895151084,0.0,0,0,0,0
14,0,4,6,7,0,0,3.3787834934861753,0.0,0,0,0,0
19,0,4,7,9,0,0,3.471354487013929,0.0,0,0,0,0
10,4,3,5,4,0,0,2.4464393446710155,0.9666666666666667,0,5,0,1461
12,0,3,3,4,4,0,3.584962500721156,0.0,0,0,0,0
8,0,3,4,3,0,0,2.75,0.0,0,0,0,0
24,0,5,9,14,0,0,3.823934896284056,0.0,0,0,0,0
20,0,4,7,11,0,1,3.5464393446710156,0.0,0,0,0,0
15,0,3,5,8,0,0,3.506890595608519,0.0,0,0,0,0
30,2,4,12,15,0,1,3.5995812306460646,1.0,1,0,3,4748
13,0,5,6,6,0,0,3.238901256602631,0.0,0,0,0,365
15,2,4,6,8,0,0,3.506890595608519,1.0,1,6,195,3652
16,0,4,6,9,0,0,3.5,0.0,0,0,0,0
15,0,2,3,10,0,1,3.323231428797621,0.0,0,0,0,0
22,0,5,11,9,0,0,3.4130884364257574,0.0,1,0,0,0
16,0,3,3,5,7,0,3.875,0.0,0,0,0,0
12,2,4,4,7,0,0,3.4182958340544896,1.0,1,3,0,365
15,0,3,5,9,0,0,3.1898980954642875,0.0,0,0,0,0
10,2,2,4,5,0,0,2.6464393446710157,1.0,1,1,83,4748
13,3,3,5,7,0,0,3.238901256602631,0.9333333333333332,1,0,0,1096
8,4,4,4,3,0,0,2.75,0.8558426847900532,1,1,0,365
23,0,3,6,13,3,0,3.762267390651494,0.0,0,0,0,0
14,0,3,4,9,0,0,3.3787834934861753,0.0,0,0,0,0
17,0,3,3,11,2,0,3.9698157824268097,0.0,0,0,0,0
11,0,3,3,6,0,1,3.2776134368191157,0.0,0,0,0,0
17,0,3,5,9,2,0,3.7345216647797512,0.0,0,0,0,0
13,0,4,4,8,0,0,3.334679141051595,0.0,0,0,0,0
13,0,4,5,7,0,0,3.546593564294939,0.0,0,0,0,0
19,0,1,1,16,0,0,3.5766176449086657,0.0,1,2,0,8765
18,0,4,6,11,0,0,3.5724312513221195,0.0,0,0,0,0
8,0,4,4,3,0,0,3.0,0.0,0,0,0,0
19,0,5,7,11,0,0,3.6818808028034025,0.0,0,0,0,0
20,0,3,8,10,0,1,3.6464393446710157,0.0,0,0,0,0
13,0,3,6,6,0,0,3.180832987205441,0.0,0,0,0,0
13,2,2,4,8,0,0,2.931208948910323,1.0,1,0,1355,365
11,3,4,4,6,0,0,3.4594316186372973,0.9019607843137255,1,1,13,365
10,0,1,1,7,1,0,2.9219280948873623,0.0,0,0,0,0
18,0,3,4,12,0,0,3.169925001442312,0.0,0,0,0,6940
10,0,1,1,7,1,0,3.3219280948873626,0.0,0,0,0,0
19,0,3,6,9,1,1,3.5110854081804272,0.0,1,0,22,0
26,0,4,9,15,0,0,3.8441065448145384,0.0,0,0,0,0
14,0,2,4,8,0,0,3.1820058147602133,0.0,0,0,709,4748
12,0,1,1,8,0,1,3.2516291673878226,0.0,0,0,0,0
14,2,3,5,8,0,0,3.2359263506290326,1.0,1,5,107,0
7,0,1,2,4,0,0,2.2359263506290326,0.0,0,0,0,0
20,0,4,6,10,1,0,3.584183719779189,0.0,1,0,785,0
13,0,3,5,7,0,0,3.238901256602631,0.0,0,0,0,0
13,0,4,5,7,0,0,3.180832987205441,0.0,0,0,0,0
17,0,4,6,9,0,0,3.381580488309163,0.0,0,0,0,5844
27,0,4,10,15,0,0,3.6023165585055517,0.0,0,0,20,6940
17,0,3,4,11,1,0,3.85216872360328,0.0,0,0,0,0
18,0,4,6,11,0,0,3.8365916681089787,0.0,0,0,0,0
21,0,4,8,12,0,0,3.2961483747476232,0.0,0,0,0,0
24,0,3,7,14,1,0,3.7678941476196224,0.0,1,1,694,6575
11,2,3,4,6,0,0,3.095795255000934,1.0,1,0,0,365
16,0,3,5,10,0,0,3.577819531114783,0.0,0,0,0,0
22,0,3,9,10,0,0,3.1746742319786425,0.0,0,0,0,0
14,0,2,4,8,0,0,3.3248629576173565,0.0,1,0,41,0
12,0,3,3,8,0,0,3.2516291673878226,0.0,0,0,0,0
16,0,4,6,9,0,0,3.577819531114783,0.0,0,0,0,0
26,0,4,9,15,0,0,3.7671834678914613,0.0,0,0,0,8034
17,0,4,6,9,0,0,3.616874605956222,0.0,0,0,0,0
24,0,3,8,14,0,0,3.834962500721156,0.0,0,0,504,0
14,0,3,3,10,0,0,3.6644977792004614,0.0,0,0,0,0
17,0,2,4,11,0,0,3.4548223999466057,0.0,1,0,10,6940
17,2,4,7,9,0,0,3.6901165175936645,1.0,1,3,656,0
13,4,4,4,8,0,0,3.546593564294939,0.9545454545454546,1,1,6,0
10,0,3,3,6,0,0,3.3219280948873626,0.0,0,0,0,0
20,0,2,5,13,0,0,3.484183719779189,0.0,0,0,0,8766
9,0,1,1,7,0,0,3.169925001442312,0.0,0,0,0,0
7,0,2,2,3,1,0,2.8073549220576037,0.0,0,0,0,0
21,0,4,4,12,3,0,3.820888851350189,0.0,0,0,0,9131
18,0,3,5,6,4,0,3.5724312513221195,0.0,0,0,12,5479
14,0,2,3,7,3,0,3.3787834934861753,0.0,0,0,0,0
23,0,4,8,14,0,0,3.5555331514269954,0.0,0,0,0,0
14,0,4,6,7,0,0,3.0391486719030705,0.0,0,0,0,0
7,2,2,3,3,0,0,2.521640636343318,1.0,1,1,518,0
23,2,4,9,13,0,0,3.3816201079487342,1.0,1,1,1547,7670
12,3,2,4,7,0,0,3.2516291673878226,0.8258064516129032,1,1,572,0
11,4,3,3,6,0,0,3.2776134368191157,0.9411764705882352,1,1,352,8766
16,0,4,6,9,0,0,3.375,0.0,0,0,0,365
17,2,4,5,10,0,0,3.4992275471326924,1.0,1,0,702,1826
9,3,3,4,4,0,0,2.725480556997868,0.8868203309692672,1,2,766,0
12,0,3,4,6,1,0,3.0220552088742005,0.0,0,0,0,0
15,2,3,5,9,0,0,3.456564762130954,1.0,1,0,3,1826
19,0,4,6,11,0,0,3.3660913291191923,0.0,0,0,0,0
17,2,3,6,10,0,0,3.381580488309163,1.0,1,1,0,9861
13,0,4,5,7,0,0,3.0269868333592873,0.0,0,0,0,0
13,2,3,4,8,0,0,3.180832987205441,1.0,1,2,315,5114
14,4,4,4,8,0,0,3.3787834934861753,0.9499999999999998,1,2,0,8400
14,2,3,3,9,0,0,3.521640636343318,0.0,0,0,0,0
16,0,2,3,11,0,0,3.5,0.0,0,0,0,0
11,0,3,3,7,0,0,3.2776134368191157,0.0,0,0,0,0
18,0,3,7,10,0,0,3.4613201402110083,0.0,0,0,0,0
13,2,3,3,9,0,0,3.3927474104487847,1.0,1,5,0,7903
15,2,5,6,7,0,0,3.640223928941852,1.0,1,0,314,0
12,0,3,4,6,0,0,3.084962500721156,0.0,0,0,0,0
17,0,4,4,12,0,0,3.6901165175936645,0.0,0,0,0,0
10,2,3,3,6,0,0,3.1219280948873624,1.0,1,0,3,4383
17,2,3,6,9,0,1,3.4548223999466057,1.0,1,1,17,5844
12,0,3,4,7,0,0,3.2516291673878226,0.0,0,0,0,0
30,3,4,11,16,0,2,3.7614063297218427,0.8421052631578947,1,2,479,5114
19,2,3,5,12,0,1,3.5766176449086657,1.0,1,1,267,7305
15,4,3,5,8,0,0,3.139572261986723,0.898497911786338,1,1,0,9130
20,2,4,5,14,0,0,3.5464393446710156,0.0,0,0,0,365
21,0,4,9,11,0,0,3.327339900083509,0.0,0,0,0,0
21,0,2,5,11,2,1,3.6304126608739984,0.0,0,0,0,6574
19,2,5,9,8,0,0,3.471354487013929,1.0,1,0,314,0
11,0,3,4,6,0,0,3.095795255000934,0.0,0,0,0,0
16,4,4,5,10,0,0,3.625,0.9666666666666667,1,0,0,0
14,0,2,2,9,1,1,3.3787834934861753,0.0,0,0,0,0
12,3,3,3,8,0,0,3.584962500721156,0.7946818613485279,1,1,532,6575
6,2,2,3,2,0,0,2.2516291673878226,1.0,1,2,413,6940
23,0,4,7,14,0,0,3.762267390651494,0.0,0,0,0,0
18,0,5,6,11,0,0,3.4613201402110083,0.0,0,0,0,0
29,0,5,14,14,0,0,3.741962789037907,0.0,0,0,0,0
14,0,3,4,9,0,0,3.3787834934861753,0.0,0,0,0,0
25,4,3,9,14,0,1,3.543465189601647,0.8544973544973544,1,2,284,0
14,4,3,3,9,0,1,3.521640636343318,0.9545454545454546,1,2,317,5844
15,0,3,5,9,0,0,3.1898980954642875,0.0,0,0,0,0
24,0,4,8,15,0,0,3.7406015629507223,0.0,0,0,0,0
25,0,4,7,15,0,0,3.813660689688186,0.0,1,0,0,0
15,2,3,5,7,0,1,3.506890595608519,1.0,1,0,36,0
37,0,5,16,20,0,0,3.7870428120319044,0.0,0,0,0,0
10,2,3,4,5,0,0,3.1219280948873624,1.0,1,1,0,9044
13,4,4,4,7,0,1,3.546593564294939,0.5388116861801072,1,1,0,5843
12,2,2,4,7,0,0,3.188721875540867,1.0,1,7,708,7305
14,2,2,4,7,1,0,3.2359263506290326,1.0,1,0,314,0
17,0,3,7,9,0,0,3.3371753411230767,0.0,1,0,10,1461
10,0,2,3,6,0,0,2.9219280948873623,0.0,0,0,0,0
15,0,3,6,7,0,0,3.323231428797621,0.0,0,0,0,0
9,2,2,2,6,0,0,2.94770277922009,1.0,1,0,0,365
10,0,1,2,7,0,0,2.9219280948873623,0.0,0,0,0,0
25,2,5,10,14,0,0,3.813660689688186,1.0,1,1,0,0
12,2,3,4,7,0,0,3.2516291673878226,1.0,1,1,6,8766
12,3,3,3,8,0,0,3.584962500721156,0.7905609407277928,0,1,0,0
16,2,3,6,8,0,0,3.452819531114783,1.0,1,1,0,0
15,4,3,5,9,0,0,3.506890595608519,0.507168458781362,1,1,1029,0
10,6,2,4,5,0,0,2.8464393446710154,0.8389635056301723,1,2,181,5479
17,2,4,6,10,0,0,3.4548223999466057,1.0,1,0,538,0
11,2,3,4,6,0,0,3.095795255000934,1.0,1,4,391,3653
17,0,5,7,8,0,0,3.572469458770135,0.0,0,0,0,0
